BRGT353	Ewww! That tastes awful!
BRGT354	There's nothing in it to drink.
BRGT355	It's full now.
BRNZ356	map
BRGT357	Because of his sunburn, the map on Palido's back is peeling off.
BRGT358	I'll never memorize that map.
BRGT359	It's far too complex.
BRGT360	It's the map to Blood Island, peeled off Palido's back.
BRGT361	I can't just rip the map off his back!
BRGT362	I don't want to use the map with that.
BRGT363	It's crackly, crispy, skin.
BRGT364	That's barbaric!
BRGT365	I don't want to ruin the map!
BRGT366	I'd rather go around the long way than go across that hot sand.
B3GT301	Excuse me...
B3KN302	I'm all sold out.
B3KN303	Now I have enough money for law school.
B3SO304	I'm a Fearsome Pirate.
B3SO305	I'm Guybrush Threepwood, and I really AM a Fearsome Pirate.
B3SO306	I guess you've learned an important lesson about cheating.
B3SO307	When you cheat others, you're really cheating yourself.
B3SO308	Winners never cheat, and cheaters never win.
B3SO309	Cheating can make you rich, but it won't make you happy.
B3SO310	What do you have for sale today?
B3SO311	I'd like to buy some cannons for my pirate ship.
B3SO312	Never mind.
B3KN313	I sure have, Mister.
B3KN314	Boy do I know that now!
B3KN315	Boy, is that true.
B3KN316	You sure taught me a lesson.
B3KN317	Golly. I'll never cheat on anyone ever again! Honest!
B3KN318	I've got a new business now and gosh it's swell!
B3GT319	What is it?
B3KN320	I'm running guns!
B3GT321	Tell me you're lying.
B3KN322	I never lie any more Mr. You've shown me the light.
B3KN323	Can I interest you in some shrapnelizing ammunition designed to bring exquisite pain and unreasonable suffering to all your enemies?
B3KN324	You're so Fearsome that even I can't help you.
B3KN325	You got the absolute top-of-the-line set of Bob's Big Bore Boomer Brand Cannon,
B3KN326	and I ain't got anything better to sell you.
B3KN327	Well, you may be a pirate...
B3KN328	...(even if you look more like a broom handle)...
B3KN329	...but you aren't a Fearsome Pirate unless...
B3KN330	...your ship is equipped with the latest in offensive weaponry...
B3KN331	...from Bob's Big Bore Boomer Brand Cannon, Inc.
B3GT332	Gee...
B3GT333	...I guess you're right.
B3GT334	But how can I ever hope to afford any first-class cannons...
B3GT335	...like the ones manufactured by the master craftsmen at Bob's Big Bore Boomer Brand Cannon, Inc.?
B3KN336	Well, DUH!
B3KN337	You DID say you were a pirate, didn't you Mister?
B3GT338	Well, yes...
B3KN339	Go out on the high seas and plunder yourself some treasure!
B3KN340	Once your treasure hold is chock-full-o-booty...
B3KN341	...come back and we'll talk turkey.
B3GT342	O.K.
B3KN343	Yeah, well, you may be a pirate...
B3KN344	...but you aren't a Fearsome Pirate unless...
B3KN345	...your ship is equipped with the latest in offensive weaponry...
B3KN346	...from Bob's Big Bore Boomer Brand Cannon, Inc.
B3KN347	However...
B3KN348	I see that you are a pirate ready to take that first step...
B3KN349	...toward becoming the ultimate Fearsome Pirate.
B3KN350	You sir look ready to buy your first set of top-quality Bob's Big Bore Boomer Brand Cannons.
B3KN351	Well, you sure are a Fearsome pirate...
B3KN352	...but think how much more Fearsome you could be...
B3KN353	...if you upgraded your set of Bob's Big Bore Boomer Brand Cannon...
B3KN354	...to an even more powerful model.
B3KN355	Today, (customer name here)...
B3KN356	...er... what was your name again?
B3GT357	Guybrush Threepwood.
B3KN358	Today, Mr. Cheap-Hood... 
B3KN359	Today, Mr. Leap-Good... 
B3KN360	Today, Mr. Freep-Snood... 
B3KN361	...I can offer you the complete line from Bob's Big Bore Boomer Brand Cannon, Inc.
B3KN362	To start with, we have the entry level model, the `Buccaneer's Buddy.`
B3KN363	We also have the following cannon models available:
B3KN364	...the `Ouch-Master`...
B3KN365	...the `Holemaker Deluxe`...
B3KN366	...the `Paingiver 2000`...
B3KN367	...`Mr. Massacre`...
B3KN368	...and finally, the cannon used by that most fearsome scoundrel René Rottingham himself...
B3KN369	...the Destructomatic T-47!
B3KN370	So, can I interest you in any of these models, Mister?
B3SO371	I'll take the `Buccaneer's Buddy!`
B3SO372	I'll take the `Ouch-Master!`
B3SO373	I'll take the `Holemaker Deluxe!`
B3SO374	I'll take the `Paingiver 2000!`
B3SO375	I'll take the `Mr. Massacre!' brand cannon.
B3SO376	I'll take the `Destructomatic T-47!`
B3KN377	Hey, what kinda cheap jerk are you?
B3KN378	You already got cannons better than that!
B3KN379	Why don't you buy something more expensive?
B3KN380	The `Buccaneer's Buddy` it is!
B3KN381	Let me just check my stock...
B3KN382	Yep, we got 'em!
B3KN383	You will not be disappointed, my friend!
B3KN384	The `Ouch-Master` it is!
B3KN385	One `Holemaker Deluxe` coming right up!
B3KN386	The `Paingiver 2000` it is!
B3KN387	One `Mr. Massacre` comin' right up.
B3KN388	Whoa mister, you've entered a select group o' pirates.
B3KN389	You've just ordered the `Destructomatic T-47 armor-piercing Carnage Delivery System with auto-loading and fax-modem!
B3KN390	Quite a fine piece of hardware if I do say so myself.
B3KN391	Now, will that be doubloons, jewels, captured maidens?
B3KN392	How would you like to pay for those?
B3SO393	My ship's hold is full of booty!
B3SO394	I've got these wooden nickels...
B3SO395	Could I interest you in an authentic gold tooth?
B3SO396	I changed my mind, I don't want any cannons.
B3KN397	No thanks, I have all my teeth.
B3KN398	Listen, I'm not doing this for my health, you know.
B3KN399	Just because you're a grownup...
B3KN400	...doesn't mean that you can waste my time.
B3KN401	Come back when you have some green, toothpick.
B3KN402	Well, the amount in your treasure hold is not enough for this model...
B3GT403	Would you take my old cannons as a trade in?
B3KN404	Well, I don't know...
B3KN405	...they are pretty banged up...
B3KN406	Hang on while I check the blue book on 'em...
B3PN407	Here, Kenny whips out a Blue Book and thumbs through it.
B3KN408	Okay.
B3KN409	I'll have my mom install your new cannon pronto!
B3KN410	While she's at it I'll also have her pick up the appropriate amount from your hold...
B3KN411	...and pick up your trade in.
B3KN412	MOM!!!
B3KN413	Well, the amount in your treasure hold is not enough for this model...
B3KN414	...not even if I take yer old cannon and give ya credit for the trade in.
B3KN415	Can I interest you in a less expensive model?
B3KN416	So get out of here, okay Mister?
B3NN417	Level 2 Cannons
B3NN418	Level 3 Cannons
B3NN419	Level 4 Cannons
B3NN420	Level 5 Cannons
B3NN421	Level 6 Cannons
B3NN422	Maximum Firepower
CCCB301	Yes. May I help you?
CCSO302	My name is Guybrush Threepwood, and I'm a mighty pirate.
CCSO303	I've just been in a rousing pirate battle. Mind if I towel off?
CCSO304	Something sure smells...uh...cooked. Got anything to eat?
CCSO305	I'm going to go wander down the beach for a while.
CCCB306	Threepwood? You must be `Seersucker` Skip Rackham's cousin.
CCCB307	How are Muffy and the twins?
CCGT308	Who?
CCCB309	Sure, but...
CCCB310	Hey, it's a lovely afternoon for the beach today. Not too crowded yet.
CCCB311	There's a crafts workshop on the south beach and a `Swabercize` class at two and four.
CCCB312	Water's warm and the waves aren't too high.
CCCB313	Just watch out for the occasional undead corpse washing up on shore.
CCCB314	Might want to keep the kids away from any rotting flesh.
CCCB315	But otherwise, the siege earlier today shouldn't spoil your afternoon.
CCCB316	Just between you and me...the undead are notoriously bad tippers. So it's just as well they didn't take over the island, eh? Ha, ha.
CCCB317	Let me see your membership card and we'll fix you right up.
CCSO318	Membership card? But I'm wearing my membership T-shirt.
CCSO319	I'm delivering these fine leather monogrammed golf jackets.
CCSO320	You don't need to see my identification.
CCSO321	Stand aside I'm in a killin' mood.
CCCB322	I don't need to see your identification.
CCGT323	I'm not the pirate you're looking for.
CCCB324	You're not the pirate I'm looking for.
CCGT325	I can go about my business.
CCCB326	You can go about your business.
CCGT327	Move along.
CCCB328	Move along...move...Hey! Wait a minute!
CCCB329	Your mind games won't work on me, boy.
CCCB330	No membership card I see.
CCCB331	Well, SIR...
CCGT332	Why?
CCCB333	You're at the Brimstone Beach Country Club and Smorgy.
CCCB334	Part of the Leisure Lubber's Planned Community for Retired Pirates. It's VERY exclusive.
CCCB335	I'm afraid if you don't have a membership card you cannot use any of the club's amenities.
CCGT336	I don't want an amenity.
CCGT337	I had to eat one of those while I was lost at sea and it was terrible.
CCCB338	Then let me also point out that without that membership card you are not permitted on the beach...
CCCB339	...you can not use any of our towels...
CCCB340	...and you can't have anything from the grill.
CCCB341	Good day!
CCGT342	Hi.
CCCB343	Yes?
CCSO344	Hand me a towel, young man.
CCSO345	How about a towel? I know the secret handshake.
CCSO346	It's me! Biff! From the polo team?
CCSO347	Please. Can I have a towel.
CCSO348	Let me have some of that cooking oil.
CCSO349	Onion ring emergency! Give me all the oil you've got.
CCSO350	Please pass the cooking oil!
CCSO351	I was thinking of joining a club for snotty rich folks...
CCSO352	What if I just washed up a bit? Then could I join your club?
CCSO353	Please. Can I join your club?
CCSO354	Gotta be going.
CCCB355	Those towels are for club members only.
CCCB356	Ever since Thurston `The Hook` Eddington joined last year, the whole secret handshake thing just kinda got messy.
CCCB357	We don't have one anymore.
CCCB358	But, of course all MEMBERS know that.
CCGT359	My pony is about to give birth!
CCGT360	Quick! Boil some water and get me lots and lots of towels!
CCCB361	Not buying it, Mr. Mangy Pirate.
CCCB362	The only way you can have a towel is if you're a member of the club.
CCCB363	That oil is only for french frying. It stays right here.
CCGT364	Hey! What a coincidence! I'm French! Toss that baby right over here.
CCCB365	You don't SOUND French. And you don't LOOK French. And you don't KNOW how much you're getting on my nerves.
CCCB366	Sorry. As long as I'm in charge here, you'll get no handouts.
CCCB367	No can do.
CCCB368	I'm not authorized to hand out cooking supplies to anyone.
CCGT369	Where do I sign?
CCCB370	Well, it's not that easy...
CCCB371	First you'll have to get on our waiting list. That could take several months.
CCCB372	Then there's the credit check, references, family history...
CCCB373	...the oral presentation and the written test...
CCCB374	...mostly dealing with Spanish treasure, pillaging and golfing in the greater Caribbean area...
CCCB375	...and then finally our fourteen step interviewing process.
CCGT376	And then I'll be in your club?
CCCB377	No, I'm afraid after that I'd have to black-ball you.
CCCB378	It's nothing personal, but club policy states that I have to exclude...
CCCB379	`Anyone whose odor or presence might disgust or offend the other members.`
CCCB380	I'm sure you understand.
CCCB381	There is no way this club would accept you.
CCCB382	Sorry.
CCGT383	Please!
CCGT384	You gotta help me!
CCCB385	Are you a member of this club?
CCGT386	But my fiancée has been...
CCCB387	Is she a member of this club?
CCGT388	Well, no. But she's been cursed by an evil...
CCCB389	If she's not a member of the club, I can't help you.
CCCB390	If you have curse problems, I suggest you find the Voodoo Lady.
CCGT391	The Voodoo Lady!
CCGT392	Got it!
CCGT393	One more time.
CCGT394	Where can I look for help with my curse problems?
CCCB395	Find the home of the Voodoo Lady.
CCCB396	Only she can help you.
CCGT397	Thanks!
CCGT398	Oh, cabaña boy?
CCCB399	Yesss...
CCGT400	It's quite hot. Fetch a towel and mop my brow, would you?
CCCB401	Can I have another look at that card of yours?
CCGT402	Uh...actually the towels are right here. I'll just help myself.
CCGT403	Tell me more about my membership benefits.
CCCB404	The Brimstone Beach Country Club and Smorgy is the exclusive resort hideaway...
CCCB405	...for only the most discerning pirates and their families.
CCCB406	Here you'll be pampered by a courteous staff...ugh...
CCCB407	...always eager to meet your every need.
CCCB408	Whether it be recommending a keel-hauling class, finding a fourth for bridge, or giving a golf lesson on our award winning course...
CCCB409	...designed by `Peg Leg` Malloy.
CCCB410	Free valet ship parking included.
CCGT411	Will you bury me in the sand?
CCCB412	I'll start digging your grave right now.
CCCB413	May I help you?
CCGT414	Nothing. I just wanted to be sure that you're there for me.
CCCB415	Ooooooh!
CVPN001	Unlimited cannon balls mode ON.
CVPN002	Unlimited cannon balls mode STILL ON.
CVGT003	Hey! I'm getting pretty good at this...
CVGT004	Ewww, gross... all the bones and stuff are floating towards the ship.
CVGT005	Whoops!
CVGT006	That was me. Uh, sorry.
CVGT007	Uh, sorry about that!
CVGT008	Oops! My fault!
CVGT009	Oooh. Ouch.
CNGT001	I've got to get out of here and help Elaine!
CNGT002	If I could only get through this one door...
CNGT003	...then I could easily overpower the armed guards above...
CNGT004	...slip over the side and make for the shore.
CNWY005	Quit yer mumbling, captive!
CNGT006	Hey! I lost my cutlass when the ship capsized.
CNWY020	Get your hands off that cannon!
CNWY021	Don't you touch that cannon!
CNWY022	That's LeChuck's property! Hands off!
CNWY023	Don't touch that!
CNWY024	Stand yer distance!
CNWY025	Stay away!
CNWY026	Stand back!
CNWY027	Any closer and it's curtains for you!
CNWY028	You're in my personal space, ya lubber!
CNWY029	If you give me room to be me own pirate...
CNWY030	...then I can give you room to be your own pirate.
CNGT031	I'm glad we had this talk.
CNWY032	Ya wretched refuse!
CNWY033	Ya better fear!
CNWY034	Blast ye scurvy dogs!
CNWY035	This will make you rue the day!
CNWY036	Avast, ye swabs! Prepare fer yer doom!
CNWY037	Ya drink bilge water, and yer mothers dress you funny!
CNWY038	Take that!
CNWY039	Let's see if you can take this!
CNWY040	I'll reduce yer fort ta rubble!
CNWY041	I feel like I could, TAKE ON THE WORLD!
CNWY042	You in the fort! Yer doom be at hand!
CNWY043	Somehow, I find all this violence desensitizing.
CNGT044	Hello!
CNGT045	Is there anybody in there who's not evil or dead?
CNGT046	Hmmm...
CNGT047	There's no point calling out.
CNGT048	If there was anyone in there...
CNGT049	...they would be some sort of minion of darkness.
CNGT050	If there are any of you stinking, wretched fiends of the damned in there...
CNGT051	...could you open this door?
CNGT052	It's not that I'm trying to escape or anything.
CNGT053	It's just that I'd like to step outside and enjoy an adult beverage.
CNGT054	Hey!
CNGT055	If there are any of you rancid, evil, deviant hellspawn behind this door...
CNGT056	You'd better watch out!
CNGT057	'Cause I'm breaking out of here!
CNGT058	No one can hear me through this door.
CNGT059	If only I could get it open!
CNGT060	I see a diorama of the children of the world living in peace and freedom.
CNGT061	No, wait.
CNGT062	It can't be that.
CNGT063	It's just too dark to make out what's in there.
CNGT064	It's too dark to see.
CNNZ065	locked door
CNGT066	It looks pretty sturdy.
CNGT067	I couldn't force that door open with my bare hands.
CNGT068	The door is too strong for the cutlass to cut through.
CNNZ069	cannon
CNGT070	Hey! It's one of those new, self-loading cannons I've heard so much about.
CNGT071	It's already loaded and ready to fire.
CNNZ072	small pirate
CNGT073	I don't think I've ever seen a cuter pirate.
CNGT074	I don't want to disturb him.
CNGT075	He's had a hard day.
CNGT076	If I rough him up, he may shoot me.
CNGT077	I don't want to slap the little guy around.
CNGT078	I'm not going to bludgeon poor Wally with this.
CNGT079	Wally doesn't need this hook any more.
CNNZ080	ramrod
CNGT081	Looks like a ramrod for the cannon.
CNGT082	I don't want to talk to the ramrod.
CNGT083	That doesn't need to be loaded.
CNGT084	This has to be used with something else.
CNNZ085	plastic hook
CNGT086	It's Wally's fake pirate hook.
CNGT087	It's not a toothpick.
CNGT088	Scraping a hook on that would be pointless.
CNGT089	I don't need to wear a hook.
CNGT090	I have two good hands.
CNGT091	I don't want to pop the balloon.
CNNZ092	gaff
CNGT093	It's a ramrod with a plastic hook stuck on the end.
CNGT094	That doesn't look appetizing.
CNGT095	Hello, ramrod with plastic hook.
CNGT096	Scraping a hook on that would be pointless.
CNGT097	I can't just use this by itself.
CNNZ098	cannon restraint rope
CNGT099	It's the restraining rope for the cannon.
CNGT100	The rope has been cut.
CNGT101	There's nothing restraining the cannon now.
CNGT102	I could never untie that big a knot.
CNGT103	I can't pick it up.
CNGT104	One end is tied to the wall, the other end to the cannon.
CNGT105	I couldn't chew through that.
CNGT106	No.
CNGT107	It's cut now.
CNGT108	It's already cut.
CNGT109	Hooking the rope won't do anything.
CNNZ110	pirate literature
CNGT111	This is only for reading.
CNNZ112	keyhole
CNGT113	I don't have my lock-picking tools.
CNGT114	I never have been any good at lock-picking.
CNGT115	But I am still a mighty pirate, believe you me.
CNGT116	That's too big to fit in the keyhole.
CNNZ117	cannon balls
CNGT118	Nice cannon balls.
CNGT119	They're too heavy to carry.
CNGT120	The ramrod is for the cannon, not the cannon balls.
CNNZ121	grate
CNGT122	Grate.
CNGT123	There's nobody up there to hear me.
CNGT124	Well, nobody friendly, anyway.
CNGT125	I can't reach it.
CNGT126	I can't reach it.
CNGT127	The grate is solid wood. I can't push it open.
CNGT128	The hook is too big to fit through the grate.
CNNZ129	rope
CNGT130	It's an old, short, frayed rope.
CNGT131	It's tangled up in all that debris. I can't pick it up.
CNGT132	I've got enough fiber in my diet already.
CNGT133	Even if I could cut it loose, it's too short and frayed to be of any use.
CNNN134	useless rope
CNGT135	The rope is too short and frayed to be of any use.
CNNN136	useless rope
CNGT301	Ha-ha! Taste cold steel, feeble cannon restraint rope!
CNNZ302	Wally
CNGT303	I don't want to disembowel poor Wally.
CNNZ304	cannon
CLSW301	I'll take that old snowcone for you.
CLGT302	Thanks!
CLGT303	Yo, Murray.
CLGT304	 ...paste... 
CLGT305	 ...healthy bean curd... 
CLGT306	 ...synthetic hair from a dog that bit me... 
CLGT307	 ...fluffy, whipped egg whites... 
CLMR308	Run, mortal...
CLMR309	...but do not forget your arch-nemesis Murray!
CLMR310	Mark my words, I SHALL return to haunt you!
CLMR311	Do you hear me? I SHALL RETURN!
CLPN312	Guybrush changes back into a grownup
CLMR313	What!!!!!
CLMR314	You picked the anchor?
CLGT315	It's a really nice anchor, Murray. Sorry.
CLGT316	Yoo-hoo! Stinky Mr. Rat!
CLWR317	Hey! Get outta there ya little punk!
CLGT318	What ya gonna do about it, vermin-boy?
CLWR319	This'll teach you!
CLWR320	What are you doing over there?
CLGT321	I found this pie, Mister.
CLWR322	Huh? Oh, yeah. Thanks, kid.
CLGT323	Shoot it! Shoot it!
CLWR324	Not right now.
CLGT325	Oh, but I want to see the cannon fire!
CLWR326	Beat cheeks, half-pint.
CLGT327	Look, man. I pay your salary!
CLGT328	You want me to tell LeChuck you've got unhappy kids running around here?
CLWR329	Okay, okay, you little... 
CLWR331	Did you just hear something?
CLGT332	No.
CLWR333	Weird.
CLGT334	Maybe it's the acoustics of that smelly giant head.
CLWR335	Shut up, kid.
CLWR336	What are you doing over there?
CLGT337	I found this pie, Mister.
CLWR338	Thanks, kid, I -- 
CLWR339	Wait a second. Wait a second. This isn't a real pie.
CLWR340	It's not heavy enough.
CLWR341	Just what are you trying to pull here, pip-squeak?
CLGT342	Nothing, honest. Never mind.
CLWR343	Hey! What do you think you're doing?
CLGT344	I just want one of those pies... 
CLWR345	Yeah? Well, I just want out of this stinking rat head.
CLWR346	Life's tough, kid. Cope.
CLWR347	Get lost, kid.
CLWR348	Beat it.
CLWR349	Hands off.
CLWR350	Am-scray.
CLWR351	Stay away from those.
CLWR352	Hey!
CLWR353	You're too little to use that cannon, kid.
CLWR354	Wait for one of the older boys to come along. Huh?
CLGT355	But I really want to fire it!
CLWR356	It's too dangerous for a little boy to use.
CLGT357	I'm not a little boy! I'm twenty years old!
CLWR358	(Laugh) Right. And I'm Dinghy Dog™. (Laugh)
CLGT359	You wish.
CLWR360	Half-pint little punk!
CLWR361	Get lost before I have to do something you're gonna regret.
CLWR362	I told you: hands off the cannon.
CLWR363	Keep away from that cannon, you little brat.
CLWR364	I'm not going to warn you again.
CLWR365	Get away from there!
CLWR366	Beat it, kid. You're getting on my nerves.
CLWR367	Hey! What are you doing over there?
CLGT368	I found this pie tin.
CLWR369	Oh, happy day! We're saved!
CLGT370	I was just offering... 
CLWR371	We don't need it, kid. Get lost.
CLDD372	(Hyuk!) Now that's not very nice, little boy.
CLDD373	Come on, now! Stop hitting your pal Dinghy Dog™!
CLDD374	I'm not going to warn you again, kid.
CLDD375	(Hyuk!) You better cut that out.
CLDD376	You're really starting to bug me, kid.
CLDD377	All right, (hyuk!), that does it.
CLDD378	You're going down, little punk!
CLGT379	Ow! He bit me!
CLDD380	Give me back that hair, kid.
CLDD381	You're ruinin' the suit!
CLGT382	No way! He doesn't fight fair. He bites!
CLMR383	Hey! It's you!
CLMR384	Are you dead yet? You look different.
CLGT385	Not dead, Murray, just cursed.
CLMR386	Cursed? That's perfect!
CLMR387	I'm cursed, too. Let us join our cursed forces and together we can rule the world!
CLMR388	Bwahahahahahahaha!
CLGT389	Yeah. Let me get back to you on that.
CLMR390	Look into your heart! I'm the prize you really want!
CLMR391	Free me, my brother, and together we can reign terror across the land!
CLMR392	Come on, pick me!
CLMR393	You know I'm the best toy on the shelf!
CLMR394	None of the other toys can summon the forces of darkness!
CLMR395	Pick me Pick me Pick me!
CLMR396	What good is a Smuggle Bunny when you can have a demonic talking skull?
CLMR397	I'm such fun at parties!
CLMR398	Come on, we make such a good team!
CLMR399	Don't leave me here!
CLMR400	I can't believe you picked that stupid anchor instead of me.
CLMR401	What good is a dumb hunk of iron, anyway?
CLMR402	It's not even a REAL anchor...
CLMR403	...I'm a real talking skull!
CLMR404	After all we've been through together...
CLMR405	Fine! Take the stupid anchor!
CLMR406	You would have made a lousy undead monster anyway!
CLMR407	I'm going to wait for an owner who understands my need to bring fear and pestilence on the likes of you!
CLMR408	Get out of here before I call up the demonic legions of Hades and set them upon you like a swarm of angry locusts!
CLMR409	If you value your life, mere mortal, you will flee before Murray, Scourge of the Living and Uber-Skull of the Underworld!
CLMR410	Bwahahahahahahahahaha!
CLGT411	What kind of snow cones do you have?
CLSW412	(Cough) What kind of cones did you ask?...
CLSW413	Why I have every kind imaginable.
CLSW414	I have the most distinct types of snow cones in the world.
CLSW415	In fact my cones are so original, so inventive and so cough, cough, cough, sniff, unique...
CLSW416	...that most are completely inedible.
CLSW417	Let me list some for you...
CLSW418	I have sweet cones, meat cones, cold cones, mold cones, bold cones with lime...
CLSW419	...cones with slime...(Cough, cough)
CLSW420	...veggie cones, wedgy cones, hedgy cones, (I used some of my neighbor's hedge in that one)...
CLSW421	...cones with spice, cones with lice, berry cones, hairy cones, dairy cones...
CLSW422	...and at Christmas, ho ho ho, Merry cones.
CLSW423	So what do you think of that?!
CLGT424	I'll take one.
CLSW425	What would you like on it?
CLGT426	Mmmm... Peppery ice!
CLGT427	Tastes like ice!
CLGT428	Strawberry is great with fresh ground pepper.
CLGT429	Mmmm, I love strawberry!
CLGT430	A veritable peppery rainbow of flavor.
CLGT431	Rainbow snow cones are my favorite!
CLGT432	Yuck! The pepper helps, though.
CLGT433	What an incredible taste I've discovered!
CLGT434	It's a plain snow cone covered with pepper.
CLGT435	It's a plain snow cone.
CLGT436	It's a strawberry snow cone covered with savory, fresh ground pepper.
CLGT437	It's a strawberry snow cone.
CLGT438	It's a beautiful rainbow of flavor and color, topped with pepper.
CLGT439	It's a rainbow snow cone.
CLGT440	It's a disgusting snow cone, topped with... 
CLGT441	 ...and fresh ground pepper.
CLGT442	 ...and boy does it look good!
CLNZ443	pepper mill
CLGT444	It's a big pepper mill.
CLGT445	This does not need more seasoning.
CLGT446	I don't want to waste it.
CLNZ447	snowcone
CLGT448	Mmmm. Peppery goodness.
CLNN449	disgusting snowcone
CLGT450	Pasty.
CLNN451	disgusting snowcone
CLGT452	Bean Curdy.
CLNN453	disgusting snowcone
CLGT454	Eeeew. Hairy.
CLNN455	disgusting snowcone
CLGT456	That meringue looks tasty.
CLGT457	I'd rather keep my snow cone.
CLGT458	This snow cone is useless here.
CLNZ459	Dinghy Dog™ hair
CLGT460	It looks an awful lot like genuine dog hair.
CLGT461	Like oil and water.
CLGT462	The hair is useless here.
CLNZ463	anchor
CLGT464	This anchor looks good, heavy, and useful.
CLDD465	Hey, you can't just have that, kid!
CLGT466	I don't want to weigh that down.
CLGT467	This anchor would cause damage.
CLNZ468	soggy paper cone
CLGT469	It's all that's left of my snow cone.
CLGT470	Sucking on a soggy paper cone isn't half as satisfying as eating a snow cone.
CLGT471	Squishy.
CLNZ472	meringue pie
CLGT473	It's a bunch of bits of meringue from the pie.
CLGT474	I don't want to eat this on its own.
CLGT475	I'd rather keep these pie bits for a better time.
CLGT476	It feels delicious!
CLNZ477	Monty Meringue™
CLGT478	I have to wonder if he's genuinely content with this line of work.
CLGT479	I can't throw it that far.
CLGT480	He's a mime. He doesn't talk.
CLNZ481	gate
CLGT482	Gate!
CLGT483	I can't go back there.
CLGT484	I'm deathly afraid of mimes.
CLNZ485	scale
CLGT486	Good old fashioned sturdy carnival scale.
CLDD487	(Hyuk!) That's not a toy, little boy.
CLGT488	It says it's very heavy.
CLNZ489	Dinghy Dog™
CLGT490	Yikes!
CLGT491	He looks a lot less cute and a lot more huge and terrifying in person.
CLGT492	It's an endearing corporate symbol.
CLDD493	Nope! (Hyuk!) That ride's just for bigger kids!
CLNZ494	Wharf Rat™
CLGT495	Cute. A grotesquely enormous, smelly rat.
CLGT496	I'd better not. I think he could take me.
CLWR497	Yeah, kid? What do you expect me to do with that?
CLGT498	Nothing. Never mind.
CLWR499	Yeah, that's a real nice toy, kid. (Laugh) Now beat it.
CLNZ500	stack of meringue pies
CLGT501	It's a huge stack of meringue pies!
CLNZ502	cannon
CLGT503	It's the cannon they use to launch pies at the clown.
CLWR504	Get your mouth away from that cannon, kid. It's dangerous.
CLNZ505	hole
CLGT506	I don't need any more abuse.
CLNZ507	soda jerk
CLGT508	I've already got a yummy snow cone to eat!
CLNZ509	sign
CLGT510	'You must be as tall as my hand to ride the roller coaster'
CLNZ511	sign
CLGT512	'Monkey Mountain Roller Coaster'
CLGT513	That's where LeChuck was taking Elaine!
CLGT514	I've got to get in there!
CLNZ515	Murray
CLGT516	Murray...
CLMR517	I'm not speaking to you.
CLMR518	How could you pick that anchor over your best friend?
CLGT519	It's Murray.
CLGT520	I like the guy, but this is getting ridiculous.
CLNZ521	Smuggle Bunny
CLGT522	Adorable.
CLDD523	That's not for free! <Hyuk!>
CLDD524	You've got to win it!
CYMR301	Hey... Hey Guybrush...
CYMR302	There sure are a lot of skeletons in here.
CYGT303	Uh-oh.
CYMR304	Quick, pull the head off one and stick me on top of the spine!
CYGT305	I don't think I want you walking around freely, Murray.
CYMR306	Oh, please!
CYGT307	I'm getting out of here.
CYGT308	Well Murray, are you ready to continue our heady adventuring?
CYGT309	Murray?
CYGT310	Where'd he go?
CYGT311	'Miller the Sot'
CYGT312	'Here lies old Miller.'
CYGT313	'He's far past his prime.'
CYGT314	'He drank some weed killer...'
CYGT315	'...with a half-twist of lime.'
CYNZ316	tomb
CYGT317	`Blood Island Municipal Housing for the Deceased`
CYGT318	It's locked.
CYNZ319	crypt
CYGT320	`The Goodsoup Family Crypt`
CYGT321	It's locked.
CYNZ322	sign
CYGT323	'Mutual of Stan'
CYNZ324	sign
CYGT325	`Open`
CYNZ326	tombstone
CYGT327	I'm no vandal.
CYNZ328	plaque
CYGT329	It says 'Tex Venture.'
CYNZ330	tombstone
CYGT331	'Your company name here.'
CYNZ332	skylight
CYGT333	There's a skylight on the roof of that tomb.
CYGT334	I'd never be able to climb up there.
CYNZ335	plaque
CYGT336	'Free dirt.'
C2GT301	Well, I've got a crew, a map, a ship, and finally got Elaine back...
C2GT302	...So what say we head on to Blood Island!
C2GT303	How about it, guys?
C2GT304	Let's get moving towards Blood Island!
C2GT305	Let's head on out and find our fortune!
C2GT306	Guys?
C2GT307	This might be more difficult than I first imagined.
C3HM301	Arrgh! The sea.
C3BL302	Aye, the sea.
C3VH303	Makes you glad to be alive!
C3GT304	I think that ship is following us.
C3BL305	Feel that salty spray!
C3HM306	The sunlight sparkling off the bay!
C3VH307	What a glorious, sea-faring day!
C3GT308	It's a pirate ship!
C3GT309	We've got to outrun her!
C3GT310	All right, men!
C3GT311	Are you with me!
C3BL312	Hey!
C3BL313	Look guys!
C3BL314	A whale!
C3HM315	Where?
C3VH316	Where?
C3GT317	That ship is gaining on us.
C3GT318	Cutthroat Bill!
C3GT319	Rig the topsail!
C3VH320	Is that a Right whale?
C3HM321	No no, lad.
C3GT322	They're boarding us!
C3GT323	Crew!
C3GT324	Help me out here!
C3BL325	It is a member of the cetus suborder mysticeti, though.
C3VH326	I think you're right.
C3RH327	Well, well...
C3GT328	Rottingham! So it's you!
C3GT329	What do you want, other than a good toupee?
C3RH330	I've come for your map to the fabled Blood Island.
C3RH331	Then I'll find the diamond you mentioned.
C3RH332	It will make a fine paperweight for my escritoire.
C3VH333	Ooooh! Look!
C3VH334	It's breaching!
C3BL335	Oooooh!
C3HM336	Ah!
