clmr398	Tworzymy zgrany zespóì.
clmr399	Nie zostawiaj mnie tutaj.
clmr400	Nie wierzè, êe zamiast mnie wybraìeª jakàª gìupià kotwicè.
clmr401	Po co ci gìupi kawaìek êelaza?
clmr402	Nawet nie jest prawdziwa.
clmr403	Ja jestem prawdziwy.
clmr404	Po tym wszystkim, co razem przeszliªmy...
clmr405	Dobra! Bierz tè durnà kotwicè!
clmr406	I tak byìby z ciebie nèdzny nieumarìy potwór.
clmr407	Poczekam na kogoª, kto zrozumie mà potrzebè siania strachu i zarazy poªród tobie podobnych.
clmr408	Wynoª siè stàd, zanim wezwè legiony demonów z Hadesu i naªlè je na ciebie jak rój szara°czy.
clmr409	Jeªli cenisz swe êycie, ªmiertelniku, lepiej uciekaj przed Murrayem, Zmorà Ëyjàcych i Nadczaszkà Zaªwiatów!
clmr410	Bwahahahahahahahahaha!
clgt411	Jakie masz rodzaje lodów?
clsw412	Pytasz, jakie mam rodzaje?
clsw413	Mam kaêdy rodzaj.
clsw414	Mam najwièkszy wybór lodów na caìym ªwiecie.
clsw415	Moje lody sà tak oryginalne, tak pomysìowe i tak unikalne,
clsw416	êe wièkszoª¿ jest niejadalna.
clsw417	Pozwól, êe wymieniè kilka.
clsw418	Mam sìodkie lody, mièsne lody, zimne lody, pleªniowe lody, tìuste lody z limonkà,
clsw419	lody ze ªluzem,
clsw420	lody wege, klinowe lody, szpalerowe lody (podprowadziìem sàsiadowi trochè pìotu),
clsw421	lody z przyprawami, lody z wszami, jagodowe lody, wìochate lody, mleczne lody,
clsw422	a na Éwièta, wesoìe lody.
clsw423	Co ty na to?
clgt424	Wezmè loda.
clsw425	Jakie dodatki?
clgt426	Pieprzny lód.
clgt427	Bez smaku.
clgt428	Truskawki z pieprzem ªwietnie smakujà.
clgt429	Uwielbiam truskawki.
clgt430	Istna tècza pieprznych smaków.
clgt431	Tèczowe lody to moje ulubione.
clgt432	Ohyda! Tylko pieprz to ratuje.
clgt433	Cóê za niesamowity smak wymyªliìem.
clgt434	Zwykìe lody posypane pieprzem.
clgt435	Zwykìe lody.
clgt436	Lody truskawkowe pokryte aromatycznym, ªwieêo zmielonym pieprzem.
clgt437	Lody truskawkowe.
clgt438	Feeria smaków i kolorów zwie°czona pieprzem.
clgt439	Tèczowe lody.
clgt440	To ohydne lody pokryte 
clgt441	 i ªwieêo zmielonym pieprzem.
clgt442	 Wyglàda zachècajàco.
clnz443	mìynek do pieprzu
clgt444	Duêy mìynek do pieprzu.
clgt445	Nie wymaga wiècej przypraw.
clgt446	Nie chcè tego marnowa¿.
clnz447	lody
clgt448	Pieprzna pysznoª¿.
clnn449	ohydne lody
clgt450	Kleiste.
clnn451	ohydne lody
clgt452	Tofu.
clnn453	ohydne lody
clgt454	Wìochate.
clnn455	ohydne lody
clgt456	Ta beza wyglàda smakowicie.
clgt457	Wolè zatrzyma¿ lody.
clgt458	Lody sà tutaj bezuêyteczne.
clnz459	sierª¿ Psa Dingi™
clgt460	Bardzo przypomina prawdziwà psià sierª¿.
clgt461	Jak olej i woda.
clgt462	Sierª¿ siè tu nie przyda.
clnz463	kotwica
clgt464	Ta kotwica wyglàda na dobrà, cièêkà i uêytecznà.
cldd465	Nie moêesz jej ot tak wzià¿, maìy!
clgt466	Nie chcè tego obciàêa¿.
clgt467	Kotwica coª by uszkodziìa.
clnz468	przemoczony roêek
clgt469	Tylko tyle zostaìo z moich lodów.
clgt470	Lizanie przemoczonego papieru nie umywa siè do jedzenia lodów.
clgt471	Mièkki.
clnz472	bezowe ciasto
clgt473	Kawaìki bezy z ciasta.
clgt474	Nie chcè jeª¿ tego solo.
clgt475	Wolaìbym zachowa¿ te kawaìki na lepsze czasy.
clgt476	Wyªmienite w dotyku.
clnz477	Górska Beza™
clgt478	Zastanawiam siè, czy naprawdè jest zadowolony z takiego fachu.
clgt479	Tak daleko nie rzucè.
clgt480	To mim. Nie mówi.
clnz481	brama
clgt482	Brama!
clgt483	Nie mogè tam wróci¿.
clgt484	Émiertelnie boje siè mimów.
clnz485	waga
clgt486	W kaêdym lunaparku jest taka waga.
cldd487	To nie zabawka, maìy.
clgt488	Tu stoi, êe jest bardzo cièêka.
clnz489	Pies Dingi™
clgt490	Yikes!
clgt491	W rzeczywistoªci nie wyglàda zbyt miìo, bardziej przeraêajàco.
clgt492	Ujmujàcy symbol korporacji.
cldd493	Nie! Ta przejaêdêka jest dla wièkszych dzieci.
clnz494	Nabrzeêny Szczur™
clgt495	Milutko. Groteskowo wielki, ªmierdzàcy szczur.
clgt496	Lepiej nie. Mógìby wygra¿.
clwr497	No i co ja niby mam z tym zrobi¿?
clgt498	Nic, niewaêne.
clwr499	Naprawdè niezìa zabawka. A teraz spadaj.
clnz500	stos bezowych ciast
clgt501	Ogromny stos bezowych ciast!
clnz502	dziaìo
clgt503	Z tego dziaìa strzelajà ciastami w klauna.
clwr504	Odsu° gèbè od dziaìa, maìy. To niebezpieczne.
clnz505	dziura
clgt506	Nie chcè, by mnie wiècej zniewaêano.
clnz507	lodziarz
clgt508	Juê mam pyszne lody.
clnz509	znak
clgt510	„Musisz sièga¿ mi do rèki, by móc przejecha¿ siè kolejkà”
clnz511	znak
clgt512	„Kolejka Maìpiej Góry”
clgt513	To tam LeChuck zabraì Elaine!
clgt514	Muszè siè tam dosta¿.
clnz515	Murray
clgt516	Murray...
clmr517	Nie rozmawiam z tobà.
clmr518	Jak mogìeª wybra¿ kotwicè zamiast najlepszego przyjaciela?
clgt519	Murray.
clgt520	Lubiè goªcia, ale to zaczyna by¿ ªmieszne.
clnz521	Szmuglerski Króliczek
clgt522	Rozkoszny.
cldd523	To nie jest darmowe!
cldd524	Musisz to wygra¿!
cymr301	Wiesz co, Guybrush.
cymr302	Duêo tutaj szkieletów.
cygt303	Uh-oh.
cymr304	Szybko, oderwij któremuª gìowè i posadë mnie na krègosìupie.
cygt305	Nie chcè, êebyª sobie swobodnie spacerowaì.
cymr306	Proszè!
cygt307	Wynoszè siè stàd.
cygt308	I jak, Murray? Gotów na kontynuacjè naszej zawrotnej przygody?
cygt309	Murray?
cygt310	Gdzie on siè podziaì?
cygt311	„Miller Opój”
cygt312	„Stary Miller tu spoczywa,”
cygt313	„natura jego byìa ìapczywa,”
cygt314	„a na chwastobójczà substancjè”
cygt315	„miaì maìà tolerancjè”.
cynz316	grobowiec
cygt317	„Osiedle komunalne dla zmarìych na Krwawej Wyspie”
cygt318	Zamkniète.
cynz319	krypta
cygt320	„Krypta rodziny Dobrozupów”
cygt321	Zamkniète.
cynz322	znak
cygt323	„Stan Ubezpieczenia”
cynz324	znak
cygt325	„Otwarte”
cynz326	nagrobek
cygt327	Nie jestem wandalem.
cynz328	tabliczka
cygt329	Jest napisane: „Przygodówka tekstowa”.
cynz330	nagrobek
cygt331	„Tutaj nazwa twojej firmy”.
cynz332	ªwietlik
cygt333	W dachu tego grobowca jest ªwietlik.
cygt334	Nie dam rady siè tam wspià¿.
cynz335	tabliczka
cygt336	„Oddam ziemiè”. XXX
c2gt301	Mam zaìogè, mapè i statek, no i w ko°cu odzyskaìem Elaine.
c2gt302	Pìy°my wièc na Krwawà Wyspè!
c2gt303	Co wy na to, chìopaki?
c2gt304	Pìy°my w kierunku Krwawej Wyspy!
c2gt305	Pìy°my i zobaczmy, co nam los przyniesie!
c2gt306	Chìopaki?
c2gt307	To moêe by¿ trudniejsze niê sobie wyobraêaìem.
c3hm301	Morze...
c3bl302	Ano, morze.
c3vh303	I od razu cieszysz siè êyciem!
c3gt304	Ten statek chyba pìynie za nami.
c3bl305	Powietrze pachnie solà.
c3hm306	Sìo°ce skrzy siè nad zatokà.
c3vh307	Co za wspaniaìy dzie° na êeglugè.
c3gt308	To statek piracki!
c3gt309	Musimy mu uciec.
c3gt310	Uwaga, zaìoga!
c3gt311	Jesteªcie ze mnà?
c3bl312	Hey!
c3bl313	Patrzcie!
c3bl314	Wieloryb!
c3hm315	Gdzie?
c3vh316	Gdzie?
c3gt317	Ten statek nas dogania.
c3gt318	Bill!
c3gt319	Takluj marsel!
c3vh320	Czy to wale°?
c3hm321	Nie, chìopcze.
c3gt322	Wchodzà na pokìad!
c3gt323	Zaìoga!
c3gt324	Pomocy!
c3bl325	A moêe jednak to fiszbinowiec.
c3vh326	Chyba masz racjè.
c3rh327	No, no...
c3gt328	Rottingham! To ty!
c3gt329	Czego chcesz poza dobrym tupecikiem?
c3rh330	Przybyìem po mapè wskazujàcà Krwawà Wyspè.
c3rh331	Potem odnajdè brylant, o którym wspomniaìeª.
c3rh332	Bèdzie z niego niezìy przycisk do papieru.
c3vh333	Patrzcie!
c3vh334	Skacze!
c3bl335	Oooooh!
c3hm336	Ah!
c3gt337	Sìuchaj, ìysolu, nigdy ci nie oddam tej mapy.
c3gt338	Muszè uratowa¿ Elaine.
c3rh339	W takim razie odbiorè jà siìà.
c3vh340	Musi mie¿ ze trzydzieªci i póì metra (sto stóp)
c3vh341	i waêy¿ z dwieªcie ton.
c3rh342	Oczywiªcie wiesz,
c3rh343	êe w szermierce ostry jèzyk jest waêniejszy od ostrej szabli.
c3gt344	Oczywiªcie.
c3gt345	Kaêdy o tym wie, ty ìysa paìo.
c3gt346	Sko°czmy z tym.
c3rh347	Kaêdego mego wroga w niwecz obróciìem!
c3gt348	Czyêby!
c3gt349	No to...
c3gt350	Walczysz jak kobyìa!
c3rh351	Nie, nie, nie, nie.
c3rh352	To zupeìnie nie tak.
c3gt353	Co?
c3rh354	Na morzu walczymy trochè inaczej.
c3rh355	Na morzu, wszystkie obelgi i groëby muszà siè
c3rh356	rymowa¿.
c3gt357	Ëe jak?!
c3rh358	Kiedy ja mówiè: „kaêdego mego wroga w niwecz obróciìem”,
c3rh359	ty mówisz...
c3gt360	Raz znalazìem zìoto, ale je zgubiìem.
c3rh361	Nie! Mówisz: „sam siè prawie twym oddechem udusiìem”.
c3rh362	Spróbujmy jeszcze raz.
c3rh363	Obleªnyª niczym maìpa caìkiem bez odzienia.
c3gt364	Uhhh.
c3rh365	Czekam.
c3gt366	Ja...
c3rh367	Tak myªlaìem.
c3rh368	Kompletny amator.
c3rh369	Oddawaj mapè.
c3gt370	Masz, bierz.
c3rh371	To ma by¿ ta mapa?
c3rh372	Jak tylko splàdrujè te wody, wyruszam na Krwawà Wyspè.
c3rh373	Do nastèpnego, panie Tweephood.
c3gt374	Muszè odzyska¿ mapè, bo nigdy nie dotrzemy na Krwawà Wyspè.
c4gt301	Whew!
c4gt302	Chyba straciìem przytomnoª¿.
c4gt303	Gdzie jest Elaine?
c4hm304	Poleciaìa nieco w las, gdy siè roztrzaskaliªmy.
c4gt305	Ruszajmy!
c4gt306	Znajdziemy jà, a potem przetrzàªniemy wyspè i odszukamy pierªcionek, który jà odczaruje.
c4hm307	Nie wydaje mi siè, chìopcze.
c4gt308	Cóê to znaczy... to jest, co to ma znaczy¿, Haggis?
c4hm309	To bunt, kapitanie, odchodzimy.
c4gt310	Czy wspominaìem, êe oferujè zaìodze bardzo atrakcyjny program emerytalny?
c4hm311	Gadaìeª, o akcjach teê, ale i tak odchodzimy.
c4gt312	Ale dlaczego?
c4hm313	Pìywanie z tobà to byìa prawdziwa przyjemnoª¿, naprawdè.
c4hm314	Ale coª nas ciàgnie.
c4hm315	Sìyszymy ªpiew syreny. Chce, byªmy jej uìoêyli wìosy.
c4gt316	Znowu bèdziecie fryzjerami?
c4hm317	Tak. Pìyniemy z powrotem na Wyspè Grabieêców, jak tylko naprawimy statek.
c4hm318	Powodzenia, kapitanie Dryfkìód. Èupienie z tobà byìo przyjemnoªcià.
c4gt319	Znowu muszè radzi¿ sobie sam.
cigt301	Ma napis: „zapytaj mnie o Grim Fandango”.
cibb302	Chwilunia!
cibb303	Masz mój zìoty zàb?
cigt304	Nie...
cibb305	Spójrzmy.
cibb306	No nie masz.
cibb307	Cholera, bèdè musiaì zamówi¿ nowy.
cigt308	Ciekaw jestem, gdzie spadì.
cigt309	Zaìoêè siè, êe mógìbym je poìknà¿ na raz.
cigt310	No, pèdraki, nie krèci¿ mi siè tu.
cigt311	Larwalne.
cigt312	Eeeew!
cigt313	To ciastko aê roi siè od larw!
cibb314	Prawda. To mój specjalny skìadnik.
cibb315	Nadaje odpowiednio egzotycznego smaku.
cibb316	No i teraz nie wìaêà mi juê do innego jedzenia.
cibb317	Masz rezerwacjè?
ciso318	Oczywiªcie, êe mam rezerwacjè.
ciso319	Nie.
cibb320	To pokaê potwierdzenie rezerwacji.
cibb321	Nie masz potwierdzenia?
cibb322	No to wypad stàd.
cibb323	Zrób miejsce dla pìacàcych klientów.
cigt324	Dobra, juê wychodzè.
cibb325	Bardzo dobrze.
cibb326	Moêe pan usiàª¿, panie...
cibb327	Przepraszam,
cibb328	pani Morskigarb.
cibb329	Masz rezerwa...
cibb330	Madre de Dios! Es El Pollo Diablo!
ciso331	Qué?
ciso332	Co?
ciso333	Tak. Uwolniìem wièëniów, a teraz przyszedìem po ciebie.
ciso334	Si! He dejado en libertad los prisioneros y ahora vengo por ti!
cibb335	Toê to El Pollo Diablo, gigantyczny, demoniczny kurczak z Puerto Pollo!
cibb336	Uwolniìeª wszystkie moje kurczaki, wystraszyìeª klientów i jeszcze ci maìo?
cigt337	Zgadza siè.
cibb338	Nie poddam siè bez walki!
cipn339	Blondobrody uderza Guybrusha w gìowè, ogìuszajàc go.
cipn340	Poniewaê nie ma czasu oporzàdzi¿ i przygotowa¿ Guybrusha, wrzuca go do wielkiego kotìa,
cipn341	który dostarcza na statek LeSzympa.
cigt342	Kubeìek z Èupem:
cigt343	Kubeìek kapitana z oczami, dziobami i pazurami.
cigt344	Kubeìek Admiraìa:
cigt345	Tylko najwaêniejsze czèªci kurczaka,
cigt346	wnètrznoªci, smaêone na zìoto.
cigt347	Kubeìek Szykownego Pirata:
cigt348	Caìy kubeìek dìugich kurzych szyjek.
cigt349	Kubeìek Obranych Kurczaków:
cigt350	Kurza Knajpa Blondobrodego z dumà serwuje obrane kurczaki.
cigt351	Z dumà serwujemy teê skóry.
cigt352	Tradycyjny Grog:
cigt353	Waêony po staremu,
cigt354	czyli niehigienicznie.
cigt355	Stary Dziaduszek:
cigt356	Z prawdziwych staruszków.
cigt357	Grog Jaìówkowy:
cigt358	Lêejszy grog destylowany z pszenicy, lucerny i innych zbóê
cigt359	„przetworzonych” przez jaìówki z wolnego wybiegu.
cigt360	Karaibski Grog z Kiwi:
cigt361	Karaibska owocowa mieszanka smaków i kolorów.
cigt362	Supersurówka Blondobrodego:
cigt363	Mieszanka rozdrobnionych liªci palmowych i wodorostów.
cigt364	Purée Ziemniaczane Blondobrodego:
cigt365	Miazga chitynowo-màczna zmieszana z mlekiem kokosowym.
cigt366	Powiesz: „nie wierzè, êe to nie sà prawdziwe ziemniaki”.
cigt367	Zìoty Dar w Sosie Wìasnym:
cigt368	Zestarzaìy do perfekcji.
cigt369	Maªlane Ciasteczka.
cigt370	Tego...
cigt371	Spróbowaìbym jednego.
cigt372	Ick...
cigt373	O tym wiem juê wszystko.
cigt374	Proszè pana.
cigt375	Sìucha pan?
cigt376	Ah!
cigt377	To szkielet z hordy LeChucka.
cibb378	Tak!
cibb379	Zaìatwiìem go na cacy.
cigt380	Musimy bezwzglèdnie wytèpi¿ êywe trupy, aby nie przerosìy nas liczebnie
cigt381	i nie skaziìy swym smrodem ªwiata êywych.
cibb382	Tak.
cibb383	A ten narzekaì na mego kurczaka.
cigt384	Oh.
cisq385	Kelner, co to ªródstopie robi w mojej zupie?
cisq386	Poproszè rachunek.
cibb387	Ta guma o smaku mièsa wyglàda bardzo, bardzo kuszàco.
cibb388	Ale w tej chwili mam niesamowità ochotè na coª chrupiàcego.
cibb389	Ëeby zachrzèªciìo w zèbach.
cibb390	Coª kruchego i trzeszczàcego, jak mój apetyczny, targajàcy jèzyk kurczakowo-denaturatowy specjaì.
cibb391	Gdybym nie straciì wszystkich kurczaków, degustowaìbym soczysty kawaìek drobiu.
cibb392	Hey!
cibb393	Dokàd ci tak spieszno?
cibb394	Nie wiesz przypadkiem, gdzie zapodziaì siè mój zìoty zàb?
cigt395	Er...
cigt396	Nie.
cibb397	A to, to niby co jest?
cigt398	To?
cigt399	Myªlaìem, êe mam kamie° w bucie.
cigt400	Chciaìem go wyrzuci¿.
cibb401	Jasne.
cibb402	Oddawaj.
cibb403	Co tam masz w rèku?
cigt404	Kto by pomyªlaì? To twój zìoty zàb.
cibb405	Oddawaj!
cigt406	Chcesz ìamiszczèkè?
cibb407	Dzièki.
cibb408	Ouch!
cibb409	Chyba zìamaìem zìotego zèba.
cibb410	Wiedziaìem, êe sìodycze szkodzà na zèby.
cibb411	Ale fajnie chrupaìa, istny festiwal smaków.
cibb412	Odtàd bèdè siè trzymaì bardziej mièsistych przekàsek.
cibb413	Czegoª do êucia.
cibb414	Znowu siè zaczyna.
cibb415	Stary wilk morski ma ochotè na coª, co wrzyna siè mièdzy zèby.
cigt416	Moêe gumè?
cigt417	Jeszcze gumè?
cibb418	Dzièki.
cibb419	Mmmmm...
cibb420	Naprawdè dobra guma o smaku steku.
cibb421	Ale dobra.
cibb422	Tego mi byìo trzeba.
cibb423	Juê mam, dzièki.
cibb424	Ty maìy nicponiu.
cibb425	Èadne zagranie kosztem starego kapitana Blondobrodego.
cibb426	Przebiìeª mi balon, tak?
cibb427	Znów mnie masz.
cigt428	Co moêesz mi powiedzie¿ o „Grim Fandango”?
cigt429	Cokolwiek?
cigt430	Nie chcè mówi¿ ële o zmarìych,
cigt431	ale ten koleª to marny sprzedawca.
cigt432	Przepraszam...
cigt433	Proszè pana?
cigt434	Ale nieuprzejmy.
cigt435	Nie jest zbyt wylewny.
cisq436	Braaakk!
cibb437	Co to byìo?!
cisq438	To ja, duch El Pollo Diablo!
cibb439	Precz! Precz, ptasi demonie!
cigt440	Ëartowaìem.
cibb441	Ty maìy ìobuzie!
cibb442	Przesta° êartowa¿ z kapitana Blondobrodego.
cinz443	wstrètny kurczak
cigt444	To najtìustszy, najbardziej spieczony i odraêajàcy kurczak, jakiego widziaìem.
cibb445	Zgadza siè.
cibb446	Zamówiì sczerniaìego kurczaka w stylu Cajun.
cigt447	Nie bèdè tego jadì. Sam odór mógìby mnie zabi¿.
cigt448	Nie chcè na niego patrze¿, nawet nie myªlè o dotykaniu.
cigt449	Nie. Ten kurczak jest za twardy, metal go nie ruszy.
cinz450	karta czìonkowska
cigt451	„Klub Plaêowy Brimstone”
cigt452	„Czìonek od 1632”
cigt453	To karta czìonkowska Klubu Plaêowego Brimstone.
cigt454	Nie potrzebujè do tego karty czìonkowskiej.
cigt455	To dowodzi, êe jestem czìonkiem.
cinz456	beczka ciastek
cigt457	„Ciastka i nie tylko”.
cigt458	Ciekawe, co znaczy „nie tylko”.
cigt459	Beczka ciastek zaatakowanych przez larwy.
cigt460	Nie potrzebujè caìej beczki.
cigt461	Wezmè tylko jedno.
cigt462	Nie potrzebujè wiècej ciastek.
cigt463	Nie chcè ciastek z larwami.
cigt464	Wolè je zjada¿ pojedynczo.
cinz465	smakowite, maªlane ciastko
cigt466	Wyglàda wyªmienicie.
cigt467	Zatrzymam to ciastko. Moêe póëniej zgìodniejè.
cigt468	Niby jak miaìbym go uêy¿?
cigt469	To marnotrawstwo dobrego ciastka.
cinz470	larwy
cigt471	Peìna garª¿ zdrowych, peìzajàcych larw.
cigt472	Nie powinienem marnowa¿ larw.
cigt473	Mógìbym zgnieª¿ te maluchy,
cigt474	ale sà takie urocze.
cinz475	Kapitan Blondobrody
cigt476	To wìaªciciel knajpy.
cigt477	Ma zìoty zàb.
cigt478	To wìaªciciel tej knajpy.
cibb479	Nie, dzièki. Pierw muszè znaleë¿ zàb.
cibb480	Nie chcè by¿ niewdzièczny, ale czy mogè dosta¿ nowà?
cibb481	Nie, dzièki. Pierw muszè znaleë¿ zàb.
cibb482	Znalazìeª go! Dzièkujè.
cinz483	balon
cigt484	Aê tak dobrze siè nie znamy, êebym êuì jego gumè.
cigt485	Nie chcè mie¿ gumy na rèkach.
cigt487	Jeszcze go niechcàcy zatnè.
cinz488	zìoty zàb
cigt489	To zìoty zàb.
cigt490	Nie potrzebujè zìotego zèba, nadal mam swoje.
cigt491	Zìoty zàb na nic siè tu nie przyda.
cigt492	Zìoty zàb jest oªliniony.
cigt493	Zìoty zàb jest w gumie.
cigt494	Guma jest zbyt twarda.
cinz495	okno
cigt496	Otwarte okno.
cigt497	Za wysoko, êebym siègnàì.
cigt498	Nie. Zauwaêyìby, jak rzucam.
cinz499	zàb w gumie
cigt500	Zìoty zàb w gumie.
cinz501	foremka do ciastek
cigt502	Okràgìa foremka do ciastek.
cigt503	Foremka tutaj nie pomoêe.
cigt504	Z czym mam uêy¿ tej foremki do ciastek?
cinz505	brytfanna
cigt506	Cièêka brytfanna.
cigt507	Brytfanna.
cigt508	Cièêka brytfanna peìna pianki do golenia.
cigt509	Brytfanna peìna pianki do golenia.
cigt510	Brytfanna na nic siè tu nie zda.
cigt511	Brytfanna jest pusta.
cigt512	Co mogè zrobi¿ z brytfannà?
cigt513	Myªlaìem, êe nie zniêamy siè do takiego humoru.
cigt514	Jak prawdziwe ciasto.
cigt515	Teraz mam cièêkà brytfannè peìnà pianki do golenia.
cinn516	cièêkie, sztuczne ciasto
cigt517	Mam brytfannè peìnà pianki do golenia.
cinn518	sztuczne ciasto
cigt519	Jest juê peìna pianki do golenia.
cigt520	Teraz to cièêka brytfanna.
cinn521	cièêka brytfanna
cigt522	Teraz to cièêka brytfanna peìna pianki do golenia.
cinn523	cièêkie, sztuczne ciasto
cinz524	cichy klient
cigt525	Strasznie powªciàgliwy jak na pirata.
cigt526	Ta caìa piekielna awantura sko°czy siè w sàdzie.
cigt527	Jest martwy. Nie chcè go dotyka¿.
cinz528	bardzo cichy klient
cigt529	Myªlè, êe ma doª¿.
cigt530	Juê siè dosy¿ rozìoêyì.
cinz531	zàbkowany nóê do chleba
cigt532	Bardzo ostry nóê.
cigt533	Nóê zàbkowany tutaj nie zadziaìa.
cigt534	Rany, ale on ostry.
cinz535	okropny portret
cigt536	Demoniczny kurczaku, karcè ciè.
cinz537	menu kubeìków z kurczakami
cigt538	Wyglàda smakowicie, ale tylko w przenoªni.
cinz539	menu grogu
cigt540	Nie chcè tego obgryza¿.
cinz541	dania dodatkowe
cinz542	menu zestawów
cigt543	Zestaw: dwa udka plus supersurówka.
cigt544	Dobry wybór, jeªli ktoª lubi surówki.
cinz545	rejestr rezerwacji
cigt546	To rejestr rezerwacji restauracji.
cigt547	Wyglàda na za cièêki, by go taszczy¿.
cinz548	podest
cigt549	To jest podest.
cigt550	Nie zamierzam przemawia¿.
cinz551	statek w butelce
cigt552	Szkoda, êe nie mogè nim popìynà¿ na Krwawà Wyspè.
cigt553	Nie siègnè tak wysoko.
cigt554	Nie mogè rozmawia¿ ze statkiem.
cinz555	statek w butelce
cinz556	wycieraczka
cigt557	„Joha”
cinz558	przypinka
cigt559	Nie chcè, êeby ludzie ciàgle pytali mnie o Grim Fandango.
cdso301	Co jest takiego wyjàtkowego w skarbie Wielkiego Halo?
cdso302	Ale jak Wielkie Halo sprawi, êe Elaine ciè pokocha?
cdso303	Jeªli zabijesz Elaine, to czy nie znienawidzi ciè bardziej?
cdso304	Po co to caìe wesoìe miasteczko?
cdso305	Jak znalazìeª Wielkie Halo?
cdso306	W porzàdku. Opowiedz, jak znalazìeª Wielkie Halo.
cdso307	Nadal nie rozumiem tego lunaparku.
cdso308	Co siè staìo z kapitanem Marleyem i jego zaìogà?
cdso309	Mam kolejne pytanie na temat kapitana Marleya i jego zaìogi.
cdso310	Jaki jest sekret Maìpiej Wyspy?
cdso311	Proszè, nie zabijaj mnie.
cdso312	Bardzo proszè, nie zabijaj mnie.
cdso313	Elaine nigdy za ciebie nie wyjdzie! Kocha mnie!
cdso314	Poza tym Elaine naprawdè mnie kocha.
cdso315	Wìaªnie, êe kocha.
cdso316	Kocha, w niesko°czonoª¿.
cdso317	Doª¿ siè nasìuchaìem tych strasznych opowiastek. Ko°cz waª¿!
cdlc318	O czym ja...
cdlc319	No tak.
cdlc320	Co?
cdlc321	To zapytaj. Jam go zaìoêyì i zaprojektowaì. Odpowiem na kaêde pytanie.
cdgt322	Doª¿ siè nasìuchaìem o twoim obrzydliwym lunaparku!
cdso323	Jak zbudowaìeª wesoìe miasteczko na bezludnej wyspie?
cdso324	Jakie macie atrakcje?
cdso325	Skàd masz tyle pràdu?
cdso326	Jaka jest przyszìoª¿ lunaparków Wielkie Halo?
cdso327	Myªlaìem, êe skarb Wielkiego Halo byì na Mniejszej Wyspie.
cdso328	Kto ci powiedziaì, êe to dobry pomysì? Jesteª szalony!
cdso329	Nie mów nic wiècej.
cdlc330	By¿ moêe, Threepwood, ale zrobiìem to z miìoªci.
cdlc331	Szalejè za tobà, Elaine, i nie wstydzè siè do tego przyzna¿.
cdlc332	Mniejsza Wyspa to atol tuê przy brzegu Maìpiej Wyspy.
cdlc333	Ale splàtane sà labiryntem tuneli tajemniczych, które biegnà pod samiuªkim oceanu dnem.
cdlc334	Szukaìeª skarbu na Mniejszej, ale gdy trafiìeª na mój lunapark, byìeª juê na Maìpiej Wyspie.
cdgt335	Zmyªlne wyjaªnienie.
cdlc336	Tak!
cdlc337	Najpierw wybierasz najlepszy zespóì projektowy.
cdlc338	Przeczesaìem Karaiby w poszukiwaniu najzdolniejszych artystów, inêynierów i kreatywnych ludzi.
cdlc339	Po dìugim okresie intensywnej rekrutacji, zastraszania i morderstw
cdlc340	mój zespóì zaczàì karczowa¿ i wypala¿ hektary starodrzewia na Maìpiej i Mniejszej Wyspie.
cdgt341	To musiaìa by¿ bardzo cièêka praca.
cdlc342	Byìa.
cdlc343	Na szczèªcie setki ludzi zginèìy z powodu malarii, dzikich zwierzàt lub wypadków przy pracy.
cdlc344	W Wielkim Halo chlubimy siè róênorodnoªcià i unikalnoªcià naszych atrakcji.
cdlc345	Stosujemy magicznà mieszankè sztuki, technologii i pracy niewolniczej, którà nazywamy
cdlc346	dynamo-maìpioelektrykà.
cdlc347	Przeraêajàco realistyczne skóry i inne czèªci ciaìa sà poprzyczepiane do zèbatek, siìowników i bloczków.
cdlc348	Wszystko wykonane jest z niezwykle lekkich kompozytów.
cdgt349	Fascynujàce.
cdlc350	Dobre pytanie.
cdlc351	Jak zapewne wiesz, Wielkie Halo jest piekielnym ogniwem ìàczàcym nasz ªwiat z bluënierczà manifestacjà Zìa w najczystszej postaci. Stàd pochodzi energia.
cdgt352	No jasne.
cdlc353	Ale, jak wszystkie ëródìa paliwa, moêe siè wyczerpa¿.
cdlc354	Dlatego musimy oszczèdza¿ demoniczne moce i tam, gdzie to moêliwe, szukamy alternatywnych ëródeì energii.
cdso355	Sìo°ce?
cdso356	Wiatr?
cdso357	Elektrownie wodne?
cdso358	Paliwa kopalne?
cdso359	Energia jàdrowa?
cdlc360	Nie, wykorzystujemy nasze najwièksze zasoby naturalne.
cdlc361	Maìpy!
cdgt362	Jasny gwint!
cdlc363	Hordy bezlitoªnie wytrenowanych maìp trzymane sà w ukryciu na gìèbokim zapleczu parku
cdlc364	przykute do ogromnych maszyn zniszczenia i rodzinnej rozrywki.
cdgt365	To takie nieludzkie.
cdlc366	Miìo, êe to dostrzegìeª. Bo takie maìe szczególiki robià wielkà róênicè.
cdgt367	Pomnij me sìowa, LeChuck. Gdy ciè w ko°cu pokonam, z pewnoªcià je wszystkie uwolniè.
cdlc368	Dobra, dobra.
cdlc369	Przyszìoª¿ oferuje niezliczone moêliwoªci.
cdlc370	Widzè ogromnà sie¿ lunaparków na caìym ªwiecie.
cdlc371	Kaêdy unikatowy park bèdzie miaì elementy odnoszàce siè do kultury danego rejonu, cho¿ caìa sie¿ pozostanie wierna oryginalnym zaìoêeniom.
